id,Fecha,Gestion,Mes,DiasLaborares,HorasMes
10,2025-03-01,2025,3,19.0,152.0
10,2025-04-01,2025,4,21.0,168.0
10,2025-05-01,2025,5,21.0,168.0
10,2025-06-01,2025,6,19.0,152.0
10,2025-07-01,2025,7,23.0,184.0
10,2025-08-01,2025,8,20.0,160.0
10,2025-09-01,2025,9,22.0,176.0
10,2025-10-01,2025,10,23.0,184.0
10,2025-11-01,2025,11,19.0,152.0
11,2024-01-01,2024,1,23.0,184.0
11,2024-02-01,2024,2,21.0,168.0
11,2024-03-01,2024,3,21.0,168.0
11,2024-04-01,2024,4,22.0,176.0
11,2024-05-01,2024,5,23.0,184.0
11,2024-06-01,2024,6,20.0,160.0
11,2024-07-01,2024,7,23.0,184.0
11,2024-08-01,2024,8,22.0,176.0
11,2024-09-01,2024,9,21.0,168.0
11,2024-10-01,2024,10,23.0,184.0
11,2024-11-01,2024,11,21.0,168.0
11,2024-12-01,2024,12,22.0,176.0
11,2025-01-01,2025,1,21.0,168.0
11,2025-02-01,2025,2,20.0,160.0
11,2025-03-01,2025,3,19.0,152.0
11,2025-04-01,2025,4,21.0,168.0
11,2025-05-01,2025,5,21.0,168.0
11,2025-06-01,2025,6,19.0,152.0
11,2025-07-01,2025,7,23.0,184.0
11,2025-08-01,2025,8,20.0,160.0
11,2025-09-01,2025,9,22.0,176.0
11,2025-10-01,2025,10,23.0,184.0
11,2025-11-01,2025,11,19.0,152.0
12,2024-01-01,2024,1,23.0,184.0
12,2024-02-01,2024,2,21.0,168.0
12,2024-03-01,2024,3,21.0,168.0
12,2024-04-01,2024,4,22.0,176.0
12,2024-05-01,2024,5,23.0,184.0
12,2024-06-01,2024,6,20.0,160.0
12,2024-07-01,2024,7,23.0,184.0
12,2024-08-01,2024,8,22.0,176.0
12,2024-09-01,2024,9,21.0,168.0
12,2024-10-01,2024,10,23.0,184.0
12,2024-11-01,2024,11,21.0,168.0
12,2024-12-01,2024,12,22.0,176.0
12,2025-01-01,2025,1,21.0,168.0
12,2025-02-01,2025,2,20.0,160.0
12,2025-03-01,2025,3,19.0,152.0
12,2025-04-01,2025,4,21.0,168.0
12,2025-05-01,2025,5,21.0,168.0
12,2025-06-01,2025,6,19.0,152.0
12,2025-07-01,2025,7,23.0,184.0
12,2025-08-01,2025,8,20.0,160.0
12,2025-09-01,2025,9,22.0,176.0
12,2025-10-01,2025,10,23.0,184.0
12,2025-11-01,2025,11,19.0,152.0
13,2024-01-01,2024,1,23.0,184.0
13,2024-02-01,2024,2,21.0,168.0
13,2024-03-01,2024,3,21.0,168.0
13,2024-04-01,2024,4,22.0,176.0
13,2024-05-01,2024,5,23.0,184.0
13,2024-06-01,2024,6,20.0,160.0
13,2024-07-01,2024,7,23.0,184.0
13,2024-08-01,2024,8,15.0,120.0
13,2024-09-01,2024,9,21.0,168.0
13,2024-10-01,2024,10,23.0,184.0
13,2024-11-01,2024,11,21.0,168.0
13,2024-12-01,2024,12,20.0,160.0
13,2025-01-01,2025,1,19.0,152.0
13,2025-02-01,2025,2,20.0,160.0
13,2025-03-01,2025,3,19.0,152.0
13,2025-04-01,2025,4,21.0,168.0
13,2025-05-01,2025,5,21.0,168.0
13,2025-06-01,2025,6,19.0,152.0
13,2025-07-01,2025,7,23.0,184.0
13,2025-08-01,2025,8,20.0,160.0
13,2025-09-01,2025,9,20.0,160.0
13,2025-10-01,2025,10,23.0,184.0
13,2025-11-01,2025,11,19.0,152.0
14,2024-01-01,2024,1,23.0,184.0
14,2024-02-01,2024,2,21.0,168.0
14,2024-03-01,2024,3,-10.0,-80.0
14,2024-04-01,2024,4,22.0,176.0
14,2024-05-01,2024,5,23.0,184.0
14,2024-06-01,2024,6,20.0,160.0
14,2024-07-01,2024,7,23.0,184.0
14,2024-08-01,2024,8,22.0,176.0
14,2024-09-01,2024,9,8.0,64.0
14,2024-10-01,2024,10,19.0,152.0
14,2024-11-01,2024,11,21.0,168.0
14,2024-12-01,2024,12,11.0,88.0
14,2025-01-01,2025,1,9.0,72.0
14,2025-02-01,2025,2,20.0,160.0
14,2025-03-01,2025,3,19.0,152.0
14,2025-04-01,2025,4,21.0,168.0
14,2025-05-01,2025,5,21.0,168.0
14,2025-06-01,2025,6,19.0,152.0
14,2025-07-01,2025,7,23.0,184.0
14,2025-08-01,2025,8,20.0,160.0
14,2025-09-01,2025,9,22.0,176.0
14,2025-10-01,2025,10,23.0,184.0
14,2025-11-01,2025,11,19.0,152.0
15,2024-01-01,2024,1,23.0,184.0
15,2024-02-01,2024,2,21.0,168.0
15,2024-03-01,2024,3,17.0,136.0
15,2024-04-01,2024,4,22.0,176.0
15,2024-05-01,2024,5,22.0,176.0
15,2024-06-01,2024,6,18.0,144.0
15,2024-07-01,2024,7,18.0,144.0
15,2024-08-01,2024,8,6.0,48.0
15,2024-09-01,2024,9,21.0,168.0
15,2024-10-01,2024,10,16.4375,131.5
15,2024-11-01,2024,11,19.94791666675,159.583333334
15,2024-12-01,2024,12,17.34375,138.75
15,2025-01-01,2025,1,18.8125,150.5
15,2025-02-01,2025,2,19.458333333375,155.666666667
15,2025-03-01,2025,3,18.40625,147.25
15,2025-04-01,2025,4,21.0,168.0
15,2025-05-01,2025,5,21.0,168.0
15,2025-06-01,2025,6,18.28125,146.25
15,2025-07-01,2025,7,19.375,155.0
15,2025-08-01,2025,8,11.0,88.0
15,2025-09-01,2025,9,21.333333333375,170.666666667
15,2025-10-01,2025,10,23.0,184.0
15,2025-11-01,2025,11,18.0,144.0
17,2024-01-01,2024,1,23.0,184.0
17,2024-02-01,2024,2,21.0,168.0
17,2024-03-01,2024,3,21.0,168.0
17,2024-04-01,2024,4,22.0,176.0
17,2024-05-01,2024,5,23.0,184.0
17,2024-06-01,2024,6,13.0,104.0
17,2024-07-01,2024,7,23.0,184.0
17,2024-08-01,2024,8,22.0,176.0
17,2024-09-01,2024,9,21.0,168.0
17,2024-10-01,2024,10,20.0,160.0
17,2024-11-01,2024,11,21.0,168.0
17,2024-12-01,2024,12,15.0,120.0
17,2025-01-01,2025,1,21.0,168.0
17,2025-02-01,2025,2,20.0,160.0
17,2025-03-01,2025,3,19.0,152.0
17,2025-04-01,2025,4,21.0,168.0
17,2025-05-01,2025,5,21.0,168.0
17,2025-06-01,2025,6,19.0,152.0
17,2025-07-01,2025,7,23.0,184.0
17,2025-08-01,2025,8,20.0,160.0
17,2025-09-01,2025,9,14.125,113.0
17,2025-10-01,2025,10,23.0,184.0
17,2025-11-01,2025,11,19.0,152.0
18,2024-01-01,2024,1,23.0,184.0
18,2024-02-01,2024,2,21.0,168.0
18,2024-03-01,2024,3,21.0,168.0
18,2024-04-01,2024,4,19.0,152.0
18,2024-05-01,2024,5,22.0,176.0
18,2024-06-01,2024,6,10.0,80.0
18,2024-07-01,2024,7,23.0,184.0
18,2024-08-01,2024,8,22.0,176.0
18,2024-09-01,2024,9,18.0,144.0
18,2024-10-01,2024,10,22.0,176.0
18,2024-11-01,2024,11,17.0,136.0
18,2024-12-01,2024,12,22.0,176.0
18,2025-01-01,2025,1,21.0,168.0
18,2025-02-01,2025,2,20.0,160.0
18,2025-03-01,2025,3,19.0,152.0
18,2025-04-01,2025,4,21.0,168.0
18,2025-05-01,2025,5,17.0,136.0
18,2025-06-01,2025,6,19.0,152.0
18,2025-07-01,2025,7,23.0,184.0
18,2025-08-01,2025,8,20.0,160.0
18,2025-09-01,2025,9,22.0,176.0
18,2025-10-01,2025,10,23.0,184.0
18,2025-11-01,2025,11,19.0,152.0
19,2024-01-01,2024,1,23.0,184.0
19,2024-02-01,2024,2,21.0,168.0
19,2024-03-01,2024,3,21.0,168.0
19,2024-04-01,2024,4,22.0,176.0
19,2024-05-01,2024,5,23.0,184.0
19,2024-06-01,2024,6,20.0,160.0
19,2024-07-01,2024,7,22.5,180.0
19,2024-08-01,2024,8,21.5,172.0
19,2024-09-01,2024,9,21.0,168.0
19,2024-10-01,2024,10,23.0,184.0
19,2024-11-01,2024,11,21.0,168.0
19,2024-12-01,2024,12,20.625,165.0
19,2025-01-01,2025,1,20.4375,163.5
19,2025-02-01,2025,2,18.0,144.0
19,2025-03-01,2025,3,18.375,147.0
19,2025-04-01,2025,4,14.0,112.0
19,2025-05-01,2025,5,20.0,160.0
19,2025-06-01,2025,6,17.125,137.0
19,2025-07-01,2025,7,22.125,177.0
19,2025-08-01,2025,8,19.0,152.0
19,2025-09-01,2025,9,19.5,156.0
19,2025-10-01,2025,10,23.0,184.0
19,2025-11-01,2025,11,19.0,152.0
21,2024-01-01,2024,1,23.0,184.0
21,2024-02-01,2024,2,21.0,168.0
21,2024-03-01,2024,3,21.0,168.0
21,2024-04-01,2024,4,22.0,176.0
21,2024-05-01,2024,5,23.0,184.0
21,2024-06-01,2024,6,20.0,160.0
21,2024-07-01,2024,7,17.0,136.0
21,2024-08-01,2024,8,22.0,176.0
21,2024-09-01,2024,9,21.0,168.0
21,2024-10-01,2024,10,23.0,184.0
21,2024-11-01,2024,11,21.0,168.0
21,2024-12-01,2024,12,14.0,112.0
21,2025-01-01,2025,1,21.0,168.0
21,2025-02-01,2025,2,20.0,160.0
21,2025-03-01,2025,3,19.0,152.0
21,2025-04-01,2025,4,21.0,168.0
21,2025-05-01,2025,5,21.0,168.0
21,2025-06-01,2025,6,19.0,152.0
21,2025-07-01,2025,7,23.0,184.0
21,2025-08-01,2025,8,20.0,160.0
21,2025-09-01,2025,9,22.0,176.0
21,2025-10-01,2025,10,23.0,184.0
21,2025-11-01,2025,11,19.0,152.0
23,2024-01-01,2024,1,23.0,184.0
23,2024-02-01,2024,2,21.0,168.0
23,2024-03-01,2024,3,21.0,168.0
23,2024-04-01,2024,4,22.0,176.0
23,2024-05-01,2024,5,23.0,184.0
23,2024-06-01,2024,6,20.0,160.0
23,2024-07-01,2024,7,23.0,184.0
23,2024-08-01,2024,8,22.0,176.0
23,2024-09-01,2024,9,21.0,168.0
23,2024-10-01,2024,10,23.0,184.0
23,2024-11-01,2024,11,21.0,168.0
23,2024-12-01,2024,12,22.0,176.0
23,2025-01-01,2025,1,21.0,168.0
23,2025-02-01,2025,2,20.0,160.0
23,2025-03-01,2025,3,19.0,152.0
23,2025-04-01,2025,4,21.0,168.0
23,2025-05-01,2025,5,21.0,168.0
23,2025-06-01,2025,6,19.0,152.0
23,2025-07-01,2025,7,23.0,184.0
23,2025-08-01,2025,8,20.0,160.0
23,2025-09-01,2025,9,22.0,176.0
23,2025-10-01,2025,10,23.0,184.0
23,2025-11-01,2025,11,19.0,152.0
25,2024-01-01,2024,1,23.0,184.0
25,2024-02-01,2024,2,21.0,168.0
25,2024-03-01,2024,3,21.0,168.0
25,2024-04-01,2024,4,22.0,176.0
25,2024-05-01,2024,5,23.0,184.0
25,2024-06-01,2024,6,20.0,160.0
25,2024-07-01,2024,7,22.0,176.0
25,2024-08-01,2024,8,22.0,176.0
25,2024-09-01,2024,9,21.0,168.0
25,2024-10-01,2024,10,23.0,184.0
25,2024-11-01,2024,11,21.0,168.0
25,2024-12-01,2024,12,22.0,176.0
25,2025-01-01,2025,1,21.0,168.0
25,2025-02-01,2025,2,20.0,160.0
25,2025-03-01,2025,3,8.0,64.0
25,2025-04-01,2025,4,18.0,144.0
25,2025-05-01,2025,5,21.0,168.0
25,2025-06-01,2025,6,19.0,152.0
25,2025-07-01,2025,7,23.0,184.0
25,2025-08-01,2025,8,19.0,152.0
25,2025-09-01,2025,9,22.0,176.0
25,2025-10-01,2025,10,23.0,184.0
25,2025-11-01,2025,11,19.0,152.0
26,2024-01-01,2024,1,23.0,184.0
26,2024-02-01,2024,2,21.0,168.0
26,2024-03-01,2024,3,20.0,160.0
26,2024-04-01,2024,4,19.0,152.0
26,2024-05-01,2024,5,22.0,176.0
26,2024-06-01,2024,6,18.0,144.0
26,2024-07-01,2024,7,15.0,120.0
26,2024-08-01,2024,8,15.0,120.0
26,2024-09-01,2024,9,20.0,160.0
26,2024-10-01,2024,10,23.0,184.0
26,2024-11-01,2024,11,21.0,168.0
26,2024-12-01,2024,12,22.0,176.0
26,2025-01-01,2025,1,21.0,168.0
26,2025-02-01,2025,2,20.0,160.0
26,2025-03-01,2025,3,19.0,152.0
26,2025-04-01,2025,4,21.0,168.0
26,2025-05-01,2025,5,21.0,168.0
26,2025-06-01,2025,6,19.0,152.0
26,2025-07-01,2025,7,23.0,184.0
26,2025-08-01,2025,8,20.0,160.0
26,2025-09-01,2025,9,19.0,152.0
26,2025-10-01,2025,10,23.0,184.0
26,2025-11-01,2025,11,19.0,152.0
27,2024-01-01,2024,1,23.0,184.0
27,2024-02-01,2024,2,21.0,168.0
27,2024-03-01,2024,3,21.0,168.0
27,2024-04-01,2024,4,22.0,176.0
27,2024-05-01,2024,5,23.0,184.0
27,2024-06-01,2024,6,20.0,160.0
27,2024-07-01,2024,7,23.0,184.0
27,2024-08-01,2024,8,17.0,136.0
27,2024-09-01,2024,9,12.0,96.0
27,2024-10-01,2024,10,23.0,184.0
27,2024-11-01,2024,11,21.0,168.0
27,2024-12-01,2024,12,15.0,120.0
27,2025-01-01,2025,1,19.0,152.0
27,2025-02-01,2025,2,20.0,160.0
27,2025-03-01,2025,3,19.0,152.0
27,2025-04-01,2025,4,20.0,160.0
27,2025-05-01,2025,5,21.0,168.0
27,2025-06-01,2025,6,19.0,152.0
27,2025-07-01,2025,7,20.0,160.0
27,2025-08-01,2025,8,20.0,160.0
27,2025-09-01,2025,9,22.0,176.0
27,2025-10-01,2025,10,23.0,184.0
27,2025-11-01,2025,11,19.0,152.0
29,2024-01-01,2024,1,23.0,184.0
29,2024-02-01,2024,2,15.0,120.0
29,2024-03-01,2024,3,19.0,152.0
29,2024-04-01,2024,4,20.0,160.0
29,2024-05-01,2024,5,22.0,176.0
29,2024-06-01,2024,6,15.0,120.0
29,2024-07-01,2024,7,23.0,184.0
29,2024-08-01,2024,8,20.625,165.0
29,2024-09-01,2024,9,16.0,128.0
29,2024-10-01,2024,10,19.0,152.0
29,2024-11-01,2024,11,5.0,40.0
29,2024-12-01,2024,12,5.0,40.0
29,2025-01-01,2025,1,15.0,120.0
29,2025-02-01,2025,2,12.0,96.0
29,2025-03-01,2025,3,11.0,88.0
29,2025-04-01,2025,4,17.0,136.0
29,2025-05-01,2025,5,14.0,112.0
29,2025-06-01,2025,6,15.0,120.0
29,2025-07-01,2025,7,23.0,184.0
29,2025-08-01,2025,8,18.270833333375002,146.16666666700002
29,2025-09-01,2025,9,22.0,176.0
29,2025-10-01,2025,10,23.0,184.0
29,2025-11-01,2025,11,19.0,152.0
33,2024-01-01,2024,1,23.0,184.0
33,2024-02-01,2024,2,21.0,168.0
33,2024-03-01,2024,3,20.0,160.0
33,2024-04-01,2024,4,17.0,136.0
33,2024-05-01,2024,5,18.0,144.0
33,2024-06-01,2024,6,19.0,152.0
33,2024-07-01,2024,7,16.5,132.0
33,2024-08-01,2024,8,15.0,120.0
33,2024-09-01,2024,9,13.5,108.0
33,2024-10-01,2024,10,20.0,160.0
33,2024-11-01,2024,11,21.0,168.0
33,2024-12-01,2024,12,-14.0,-112.0
33,2025-01-01,2025,1,19.0,152.0
33,2025-02-01,2025,2,20.0,160.0
33,2025-03-01,2025,3,19.0,152.0
33,2025-04-01,2025,4,15.875,127.0
33,2025-05-01,2025,5,21.0,168.0
33,2025-06-01,2025,6,18.0,144.0
33,2025-07-01,2025,7,20.0,160.0
33,2025-08-01,2025,8,19.0,152.0
33,2025-09-01,2025,9,22.0,176.0
33,2025-10-01,2025,10,23.0,184.0
33,2025-11-01,2025,11,19.0,152.0
34,2024-01-01,2024,1,23.0,184.0
34,2024-02-01,2024,2,21.0,168.0
34,2024-03-01,2024,3,21.0,168.0
34,2024-04-01,2024,4,22.0,176.0
34,2024-05-01,2024,5,23.0,184.0
34,2024-06-01,2024,6,20.0,160.0
34,2024-07-01,2024,7,23.0,184.0
34,2024-08-01,2024,8,20.0,160.0
34,2024-09-01,2024,9,21.0,168.0
34,2024-10-01,2024,10,22.0,176.0
34,2024-11-01,2024,11,19.0,152.0
34,2024-12-01,2024,12,22.0,176.0
34,2025-01-01,2025,1,18.75,150.0
34,2025-02-01,2025,2,19.0,152.0
34,2025-03-01,2025,3,19.0,152.0
34,2025-04-01,2025,4,21.0,168.0
34,2025-05-01,2025,5,21.0,168.0
34,2025-06-01,2025,6,19.0,152.0
34,2025-07-01,2025,7,19.4375,155.5
34,2025-08-01,2025,8,20.0,160.0
34,2025-09-01,2025,9,19.0,152.0
34,2025-10-01,2025,10,23.0,184.0
34,2025-11-01,2025,11,19.0,152.0
35,2024-01-01,2024,1,23.0,184.0
35,2024-02-01,2024,2,14.0,112.0
35,2024-03-01,2024,3,21.0,168.0
35,2024-04-01,2024,4,20.0,160.0
35,2024-05-01,2024,5,22.0,176.0
35,2024-06-01,2024,6,18.625,149.0
35,2024-07-01,2024,7,18.625,149.0
35,2024-08-01,2024,8,21.0,168.0
35,2024-09-01,2024,9,20.5,164.0
35,2024-10-01,2024,10,23.0,184.0
35,2024-11-01,2024,11,18.6875,149.5
35,2024-12-01,2024,12,17.0,136.0
35,2025-01-01,2025,1,18.8125,150.5
35,2025-02-01,2025,2,18.5,148.0
35,2025-03-01,2025,3,16.0,128.0
35,2025-04-01,2025,4,21.0,168.0
35,2025-05-01,2025,5,21.0,168.0
35,2025-06-01,2025,6,9.0,72.0
35,2025-07-01,2025,7,22.0,176.0
35,2025-08-01,2025,8,18.0,144.0
35,2025-09-01,2025,9,22.0,176.0
35,2025-10-01,2025,10,23.0,184.0
35,2025-11-01,2025,11,19.0,152.0
37,2024-06-01,2024,6,5.0,20.0
37,2024-07-01,2024,7,23.0,92.0
37,2024-08-01,2024,8,22.0,88.0
37,2024-09-01,2024,9,21.0,84.0
37,2024-10-01,2024,10,22.75,91.0
37,2024-11-01,2024,11,21.0,84.0
37,2024-12-01,2024,12,22.0,88.0
37,2025-01-01,2025,1,19.9375,79.75
37,2025-02-01,2025,2,20.0,80.0
37,2025-03-01,2025,3,19.0,76.0
37,2025-04-01,2025,4,19.6875,78.75
37,2025-05-01,2025,5,19.0,76.0
37,2025-06-01,2025,6,13.625,54.5
37,2025-07-01,2025,7,9.0,36.0
37,2025-08-01,2025,8,20.0,80.0
37,2025-09-01,2025,9,20.0,80.0
37,2025-10-01,2025,10,23.0,92.0
37,2025-11-01,2025,11,19.0,76.0
38,2024-01-01,2024,1,23.0,184.0
38,2024-02-01,2024,2,21.0,168.0
38,2024-03-01,2024,3,21.0,168.0
38,2024-04-01,2024,4,17.0,136.0
38,2024-05-01,2024,5,23.0,184.0
38,2024-06-01,2024,6,20.0,160.0
38,2024-07-01,2024,7,22.0,176.0
38,2024-08-01,2024,8,17.0,136.0
38,2024-09-01,2024,9,21.0,168.0
38,2024-10-01,2024,10,23.0,184.0
38,2024-11-01,2024,11,21.0,168.0
38,2024-12-01,2024,12,20.0,160.0
38,2025-01-01,2025,1,21.0,168.0
38,2025-02-01,2025,2,20.0,160.0
38,2025-03-01,2025,3,19.0,152.0
38,2025-04-01,2025,4,14.0,112.0
38,2025-05-01,2025,5,21.0,168.0
38,2025-06-01,2025,6,18.0,144.0
38,2025-07-01,2025,7,20.0,160.0
38,2025-08-01,2025,8,19.0,152.0
38,2025-09-01,2025,9,22.0,176.0
38,2025-10-01,2025,10,23.0,184.0
38,2025-11-01,2025,11,18.0,144.0
39,2024-01-01,2024,1,23.0,184.0
39,2024-02-01,2024,2,18.0,144.0
39,2024-03-01,2024,3,16.0,128.0
39,2024-04-01,2024,4,22.0,176.0
39,2024-05-01,2024,5,23.0,184.0
39,2024-06-01,2024,6,20.0,160.0
39,2024-07-01,2024,7,22.0,176.0
39,2024-08-01,2024,8,17.0,136.0
39,2024-09-01,2024,9,11.0,88.0
39,2024-10-01,2024,10,17.0,136.0
39,2024-11-01,2024,11,20.0,160.0
39,2024-12-01,2024,12,22.0,176.0
39,2025-01-01,2025,1,21.0,168.0
39,2025-02-01,2025,2,20.0,160.0
39,2025-03-01,2025,3,17.0,136.0
39,2025-04-01,2025,4,21.0,168.0
39,2025-05-01,2025,5,15.0,120.0
39,2025-06-01,2025,6,15.0,120.0
39,2025-07-01,2025,7,15.0,120.0
39,2025-08-01,2025,8,19.0,152.0
39,2025-09-01,2025,9,22.0,176.0
39,2025-10-01,2025,10,23.0,184.0
39,2025-11-01,2025,11,19.0,152.0
40,2024-01-01,2024,1,23.0,184.0
40,2024-02-01,2024,2,21.0,168.0
40,2024-03-01,2024,3,20.0,160.0
40,2024-04-01,2024,4,22.0,176.0
40,2024-05-01,2024,5,22.0,176.0
40,2024-06-01,2024,6,17.6875,141.5
40,2024-07-01,2024,7,22.0,176.0
40,2024-08-01,2024,8,21.875,175.0
40,2024-09-01,2024,9,20.0,160.0
40,2024-10-01,2024,10,23.0,184.0
40,2024-11-01,2024,11,20.5,164.0
40,2024-12-01,2024,12,17.5,140.0
40,2025-01-01,2025,1,19.0,152.0
40,2025-02-01,2025,2,20.0,160.0
40,2025-03-01,2025,3,14.0,112.0
40,2025-04-01,2025,4,21.0,168.0
40,2025-05-01,2025,5,20.0,160.0
40,2025-06-01,2025,6,19.0,152.0
40,2025-07-01,2025,7,23.0,184.0
40,2025-08-01,2025,8,20.0,160.0
40,2025-09-01,2025,9,22.0,176.0
40,2025-10-01,2025,10,23.0,184.0
40,2025-11-01,2025,11,19.0,152.0
41,2024-01-01,2024,1,23.0,184.0
41,2024-02-01,2024,2,14.0,112.0
41,2024-03-01,2024,3,21.0,168.0
41,2024-04-01,2024,4,22.0,176.0
41,2024-05-01,2024,5,23.0,184.0
41,2024-06-01,2024,6,20.0,160.0
41,2024-07-01,2024,7,20.0,160.0
41,2024-08-01,2024,8,22.0,176.0
41,2024-09-01,2024,9,18.0,144.0
41,2024-10-01,2024,10,23.0,184.0
41,2024-11-01,2024,11,21.0,168.0
41,2024-12-01,2024,12,22.0,176.0
41,2025-01-01,2025,1,14.0,112.0
41,2025-02-01,2025,2,20.0,160.0
41,2025-03-01,2025,3,19.0,152.0
41,2025-04-01,2025,4,21.0,168.0
41,2025-05-01,2025,5,17.0,136.0
41,2025-06-01,2025,6,19.0,152.0
41,2025-07-01,2025,7,18.0,144.0
41,2025-08-01,2025,8,20.0,160.0
41,2025-09-01,2025,9,22.0,176.0
41,2025-10-01,2025,10,23.0,184.0
41,2025-11-01,2025,11,19.0,152.0
42,2024-01-01,2024,1,23.0,184.0
42,2024-02-01,2024,2,21.0,168.0
42,2024-03-01,2024,3,21.0,168.0
42,2024-04-01,2024,4,22.0,176.0
42,2024-05-01,2024,5,23.0,184.0
42,2024-06-01,2024,6,20.0,160.0
42,2024-07-01,2024,7,23.0,184.0
42,2024-08-01,2024,8,22.0,176.0
42,2024-09-01,2024,9,21.0,168.0
42,2024-10-01,2024,10,23.0,184.0
42,2024-11-01,2024,11,21.0,168.0
42,2024-12-01,2024,12,22.0,176.0
42,2025-01-01,2025,1,21.0,168.0
42,2025-02-01,2025,2,20.0,160.0
42,2025-03-01,2025,3,19.0,152.0
